01012000,-4.0,5.0
19072005,17.3,32.0
20072005,20.2,32.4
21072005,18.9,34.0
22072005,19.5,32.0
23072005,18.0,28.4
24072005,19.8,30.5
25072005,22.9,31.7
26072005,21.6,33.0
27072005,23.7,33.4
28072005,24.5,35.3
29072005,24.5,33.8
30072005,24.2,34.9
31072005,23.5,32.9
01082005,20.2,32.4
02082005,19.0,28.1
03082005,18.0,32.0
04082005,18.0,31.9
05082005,16.5,29.9
06082005,17.8,27.0
07082005,17.0,25.0
08082005,15.5,27.7
09082005,16.0,28.0
10082005,17.4,27.3
11082005,20.2,27.0
12082005,19.9,28.1
13082005,19.9,30.6
14082005,18.0,28.4
15082005,15.0,29.4
16082005,14.2,30.3
17082005,16.7,32.1
18082005,19.7,29.4
19082005,19.4,32.0
20082005,19.0,26.1
21082005,17.5,22.8
22082005,16.6,22.2
23082005,17.2,27.3
24082005,17.3,29.8
25082005,19.1,29.0
26082005,21.4,29.0
27082005,18.0,27.0
28082005,17.7,26.7
29082005,19.0,29.9
30082005,20.0,31.7
31082005,21.5,30.6
01092005,21.0,31.5
02092005,21.0,33.0
03092005,20.9,31.5
04092005,20.0,28.8
05092005,19.4,27.0
06092005,17.0,26.9
07092005,18.5,24.5
08092005,17.0,26.8
09092005,19.0,22.0
10092005,18.5,27.4
11092005,18.0,25.3
12092005,16.0,24.2
13092005,15.0,27.2
14092005,17.0,28.7
15092005,16.6,30.0
16092005,17.4,28.0
17092005,16.0,24.4
18092005,13.9,17.8
19092005,14.7,20.1
20092005,15.0,24.1
21092005,16.6,23.6
22092005,16.0,24.4
23092005,14.5,24.6
24092005,15.3,26.1
25092005,15.0,26.2
26092005,14.5,26.6
27092005,16.9,26.2
28092005,17.7,26.0
29092005,17.5,24.0
30092005,14.7,25.1
01102005,13.4,23.2
02102005,13.0,17.8
03102005,12.4,15.1
04102005,12.0,18.4
05102005,13.2,18.5
06102005,13.9,17.0
07102005,14.8,19.6
08102005,14.6,21.5
09102005,13.5,22.4
10102005,11.8,20.3
11102005,10.1,20.9
12102005,9.1,20.2
13102005,8.3,21.0
14102005,7.6,21.3
15102005,8.8,20.4
16102005,7.2,21.4
17102005,9.8,17.1
18102005,12.7,15.5
19102005,11.0,15.0
20102005,10.7,14.3
21102005,12.0,17.6
22102005,13.8,19.1
23102005,15.0,18.0
24102005,11.0,19.6
25102005,13.9,19.4
26102005,12.0,22.2
27102005,14.0,20.1
28102005,13.7,21.0
29102005,11.0,21.0
30102005,7.8,20.0
31102005,11.2,15.2
01112005,12.8,15.0
02112005,12.0,17.7
03112005,10.0,18.3
04112005,13.0,16.0
05112005,12.8,15.0
06112005,12.9,15.0
07112005,9.0,17.7
08112005,8.3,13.0
09112005,10.8,13.0
10112005,10.0,12.5
11112005,8.0,10.7
12112005,6.0,9.0
01122005,-1.6,8.6
02122005,-1.9,4.3
03122005,-0.5,4.5
04122005,-2.0,3.0
05122005,1.0,6.0
06122005,3.0,7.1
07122005,-1.0,7.2
08122005,-3.0,5.0
09122005,1.0,10.0
10122005,-1.0,8.4
11122005,-3.0,8.0
12122005,-0.2,7.1
13122005,1.0,8.0
14122005,-1.1,7.1
15122005,-3.3,7.5
16122005,-2.0,9.7
17122005,1.0,12.0
18122005,1.0,9.1
19122005,-4.0,3.0
20122005,-2.2,7.0
21122005,-3.0,6.0
22122005,-3.0,8.2
23122005,-2.0,6.3
24122005,1.4,7.0
25122005,3.0,5.0
26122005,2.0,6.0
27122005,1.0,4.0
28122005,-1.0,3.0
29122005,-8.0,1.8
30122005,-11.0,1.6
31122005,-3.8,1.2
01012006,-1.2,1.2
02012006,-6.0,5.0
03012006,-2.0,7.1
04012006,-3.0,7.7
05012006,-0.6,6.0
06012006,-0.8,8.4
07012006,-1.3,7.6
08012006,1.9,8.0
09012006,1.0,9.0
10012006,-3.0,8.0
11012006,-3.1,9.3
12012006,-3.0,8.3
13012006,-3.0,9.1
14012006,-4.5,8.3
15012006,-2.0,5.3
16012006,-3.1,6.0
17012006,-0.1,3.0
18012006,-1.0,5.1
19012006,-1.9,8.2
20012006,-4.0,7.0
21012006,-1.6,5.9
22012006,-1.6,10.4
23012006,-1.0,7.1
24012006,-4.0,4.2
25012006,-6.2,5.0
26012006,-5.0,1.8
27012006,-1.1,2.0
28012006,1.0,5.0
29012006,1.9,5.7
30012006,2.2,12.0
31012006,1.0,11.5
01022006,-2.1,11.3
02022006,-2.9,13.0
03022006,-2.0,12.0
04022006,-0.1,10.5
05022006,-1.0,6.3
06022006,-3.2,4.8
07022006,-3.0,6.5
08022006,0.6,5.0
09022006,-2.3,11.4
10022006,-2.3,12.2
11022006,-2.2,11.0
12022006,-3.1,9.1
13022006,-3.0,9.4
14022006,-2.5,9.0
15022006,3.7,5.0
16022006,3.6,6.0
17022006,0.8,7.6
18022006,0.1,8.0
19022006,3.7,9.0
20022006,3.4,7.0
21022006,4.7,9.0
22022006,5.1,9.0
23022006,1.9,13.0
24022006,5.0,8.6
25022006,5.0,8.1
26022006,2.0,10.6
27022006,3.5,9.0
28022006,1.9,7.9
01032006,-1.0,9.8
02032006,1.0,9.6
03032006,0.3,10.0
04032006,5.9,12.4
05032006,6.0,15.7
06032006,3.0,13.4
07032006,1.8,11.9
08032006,2.0,11.6
09032006,5.7,14.0
10032006,5.0,17.3
11032006,4.0,15.4
12032006,2.0,9.4
13032006,-1.4,16.0
14032006,2.3,13.0
15032006,1.1,12.3
16032006,5.8,10.5
17032006,3.8,14.0
18032006,5.0,12.2
19032006,5.0,12.0
20032006,4.7,14.0
21032006,5.0,10.0
22032006,7.0,16.2
23032006,4.4,17.5
24032006,8.0,11.0
25032006,8.0,16.4
26032006,7.8,19.1
27032006,13.0,15.3
28032006,10.0,14.0
29032006,6.3,20.4
30032006,6.2,17.4
31032006,9.7,21.0
01042006,8.9,16.0
02042006,6.0,21.6
03042006,8.1,22.7
04042006,5.0,19.4
05042006,9.0,12.4
06042006,6.0,15.0
07042006,5.3,14.3
08042006,3.7,18.0
09042006,7.6,12.5
10042006,9.0,14.1
11042006,6.0,15.0
12042006,2.8,17.0
13042006,4.0,20.2
14042006,6.5,23.0
15042006,11.0,17.4
16042006,12.0,20.3
17042006,10.0,16.5
18042006,10.0,21.4
19042006,9.6,22.6
20042006,10.2,23.0
21042006,9.4,24.0
22042006,9.3,25.4
23042006,11.6,25.5
24042006,10.3,25.5
25042006,13.0,21.5
26042006,12.0,23.4
27042006,13.0,24.3
28042006,13.7,22.2
29042006,12.0,22.6
30042006,9.4,17.1
01052006,9.4,19.3
02052006,13.0,21.1
03052006,11.9,22.8
04052006,11.0,24.2
05052006,14.0,18.5
06052006,10.4,23.0
07052006,9.7,24.5
08052006,14.7,20.2
09052006,10.7,16.0
10052006,11.2,21.0
11052006,11.9,23.5
12052006,11.4,26.0
13052006,12.7,25.2
14052006,12.3,25.8
15052006,15.0,25.1
16052006,14.0,26.5
17052006,15.5,27.6
18052006,15.3,26.2
19052006,16.4,27.8
20052006,16.8,25.1
21052006,15.1,24.7
22052006,17.7,26.1
23052006,15.5,23.7
24052006,14.0,25.0
25052006,12.8,23.7
26052006,13.3,26.4
27052006,16.9,29.5
28052006,15.8,27.6
29052006,14.0,26.0
30052006,12.5,21.9
31052006,6.7,19.9
01062006,7.9,22.5
02062006,10.2,22.1
03062006,11.4,25.5
04062006,10.2,27.5
05062006,11.7,26.4
06062006,13.1,25.0
07062006,12.4,23.9
08062006,14.6,25.7
09062006,16.0,25.1
10062006,14.4,27.1
11062006,16.9,25.0
12062006,17.0,27.4
13062006,16.0,30.4
14062006,17.8,32.0
15062006,19.7,31.1
16062006,18.1,27.3
17062006,17.4,30.3
18062006,18.8,30.6
19062006,17.4,31.1
20062006,21.5,32.2
21062006,21.8,34.1
22062006,19.8,33.5
23062006,19.9,32.0
24062006,20.0,34.0
25062006,20.0,31.4
26062006,21.5,33.3
27062006,21.8,34.8
28062006,23.5,33.3
29062006,21.0,30.0
30062006,18.1,33.5
01072006,20.6,32.2
02072006,21.8,30.2
03072006,22.0,30.9
04072006,20.0,29.7
05072006,20.5,30.3
06072006,18.0,28.7
07072006,17.4,27.7
08072006,19.3,30.4
09072006,20.2,31.6
10072006,21.0,32.8
11072006,22.2,34.2
12072006,22.6,33.9
13072006,21.0,33.2
14072006,20.7,33.7
15072006,23.7,33.1
16072006,23.0,29.4
17072006,21.0,30.0
18072006,21.0,32.0
19072006,21.0,33.7
20072006,20.0,35.6
21072006,19.0,36.6
22072006,23.0,36.1
23072006,23.0,35.0
24072006,23.7,34.0
25072006,25.0,34.9
26072006,22.0,35.0
27072006,21.0,34.4
28072006,22.8,34.0
29072006,19.8,32.2
30072006,20.6,33.7
31072006,22.4,34.9
01082006,21.0,30.2
02082006,20.8,31.2
03082006,16.9,26.7
04082006,15.7,27.5
05082006,17.2,27.2
06082006,15.9,29.8
07082006,17.0,31.4
08082006,17.8,32.0
09082006,18.0,28.0
10082006,16.0,29.3
11082006,16.0,26.1
12082006,15.0,25.1
13082006,13.6,23.7
14082006,13.2,25.3
15082006,15.4,27.0
16082006,17.0,20.3
17082006,19.0,26.4
18082006,19.4,29.1
19082006,18.7,26.5
20082006,18.5,29.1
21082006,18.5,28.4
22082006,18.3,29.0
23082006,17.7,28.7
24082006,19.0,27.0
25082006,15.9,25.9
26082006,17.0,27.0
27082006,16.3,27.1
28082006,16.0,25.4
29082006,15.3,27.3
30082006,12.9,26.0
31082006,10.6,26.2
01092006,11.5,28.0
02092006,12.5,28.1
03092006,16.9,29.6
04092006,16.7,31.4
05092006,17.6,32.0
06092006,19.2,31.5
07092006,21.8,31.4
08092006,21.0,30.3
09092006,18.0,26.4
10092006,14.5,27.1
11092006,13.9,27.5
12092006,14.8,26.6
13092006,14.9,27.0
14092006,17.0,21.8
15092006,16.4,24.1
16092006,18.0,25.2
17092006,16.9,23.9
18092006,15.0,24.6
19092006,15.6,28.0
20092006,15.5,27.1
21092006,16.8,27.2
22092006,16.4,27.5
23092006,17.4,23.3
24092006,15.8,23.6
25092006,16.0,19.4
26092006,16.0,23.0
27092006,15.9,26.6
28092006,13.4,26.1
29092006,15.0,25.2
30092006,15.5,24.1
01102006,17.7,20.1
02102006,17.7,24.2
03102006,17.0,23.2
04102006,14.0,23.5
05102006,10.4,22.3
06102006,10.3,22.2
07102006,12.0,19.7
08102006,8.9,23.0
09102006,8.9,22.6
10102006,8.2,23.7
11102006,9.0,22.7
12102006,11.0,22.5
13102006,11.3,23.3
14102006,10.8,20.4
15102006,10.0,21.0
16102006,8.2,21.1
17102006,9.0,18.7
18102006,7.7,18.0
19102006,12.0,14.0
20102006,11.9,15.1
21102006,11.9,16.1
22102006,13.4,18.0
23102006,14.0,16.0
24102006,14.0,20.2
25102006,12.5,22.6
26102006,12.2,22.2
27102006,11.0,23.0
28102006,11.7,19.0
29102006,12.0,21.5
30102006,9.8,21.0
31102006,7.0,19.5
01112006,8.3,19.5
02112006,7.0,14.3
03112006,1.2,14.6
04112006,0.4,13.3
05112006,0.4,15.5
06112006,6.0,15.7
07112006,2.5,18.5
08112006,6.8,15.5
09112006,9.0,18.0
10112006,4.7,16.3
11112006,3.6,12.1
12112006,6.8,16.0
13112006,2.7,13.5
14112006,3.4,16.3
15112006,9.0,13.0
16112006,10.0,13.2
17112006,11.0,13.0
18112006,11.7,14.2
19112006,11.0,14.0
20112006,11.0,14.0
21112006,8.4,11.2
22112006,5.0,16.0
23112006,3.0,12.7
24112006,9.0,11.0
25112006,8.7,11.0
26112006,10.0,16.2
27112006,10.8,12.4
28112006,10.0,12.0
29112006,10.0,12.0
30112006,5.0,16.3
01122006,3.0,14.0
02122006,4.5,9.4
03122006,8.0,10.0
04122006,8.5,10.4
05122006,6.8,10.3
06122006,8.9,11.0
07122006,9.5,13.0
08122006,10.0,13.0
09122006,7.0,12.5
10122006,3.3,11.5
11122006,3.0,11.0
12122006,-0.3,10.5
13122006,-0.1,10.3
14122006,-1.0,12.3
15122006,-1.0,11.3
16122006,1.1,7.3
17122006,5.5,8.2
18122006,6.0,8.1
19122006,3.0,8.1
20122006,-2.3,9.1
21122006,-2.7,9.5
22122006,-2.0,10.3
23122006,-3.3,8.2
24122006,-3.0,10.3
25122006,-3.0,10.0
26122006,-3.1,7.4
27122006,-2.0,2.0
28122006,-1.6,3.7
29122006,0.9,3.0
30122006,1.3,4.0
31122006,1.3,9.5
01012007,3.0,7.0
02012007,1.8,13.3
03012007,1.0,15.0
04012007,1.1,9.0
05012007,-2.0,8.6
06012007,0.6,8.0
07012007,4.5,9.0
08012007,6.0,9.0
09012007,6.0,9.4
10012007,7.0,9.0
11012007,6.9,14.3
12012007,4.0,18.0
13012007,3.0,5.0
14012007,4.4,10.0
15012007,3.7,11.0
16012007,4.0,6.8
17012007,4.0,7.4
18012007,3.9,7.0
19012007,4.6,20.3
20012007,4.0,11.0
21012007,6.8,11.4
22012007,6.9,9.0
23012007,7.0,10.0
24012007,4.0,8.5
25012007,1.0,5.0
26012007,-1.0,4.0
27012007,-2.5,8.0
28012007,-2.6,12.4
29012007,2.0,11.6
30012007,-0.8,9.6
31012007,-1.6,4.3
01022007,-2.4,8.4
02022007,-1.0,8.2
03022007,-1.9,10.5
04022007,-2.0,9.0
05022007,-4.1,10.7
06022007,3.0,5.0
07022007,4.0,8.0
08022007,5.5,8.1
09022007,4.8,11.0
10022007,5.0,11.6
11022007,1.0,14.8
12022007,1.7,8.0
13022007,3.0,17.2
14022007,0.6,11.2
15022007,4.0,16.0
16022007,0.8,12.3
17022007,0.6,10.8
18022007,2.0,10.4
19022007,-1.5,12.1
20022007,-1.5,15.7
21022007,3.8,10.5
22022007,5.0,16.3
23022007,3.9,16.0
24022007,6.0,11.4
25022007,8.0,10.0
26022007,5.6,14.4
27022007,3.4,19.0
28022007,5.0,16.0
01032007,3.8,13.8
02032007,6.3,19.0
03032007,5.9,18.3
04032007,2.5,20.0
05032007,4.0,19.5
06032007,10.0,14.0
07032007,10.0,12.2
08032007,6.9,18.1
09032007,5.7,18.5
10032007,6.0,17.1
11032007,2.0,16.1
12032007,1.7,17.4
13032007,1.7,21.3
14032007,3.9,21.8
15032007,5.5,21.9
16032007,5.5,21.0
17032007,6.0,21.3
18032007,7.0,19.0
19032007,4.0,17.4
20032007,3.7,7.5
21032007,2.3,15.7
22032007,0.7,13.4
23032007,4.0,12.7
24032007,0.1,14.5
25032007,6.0,8.9
26032007,6.0,16.1
27032007,7.0,16.1
28032007,5.0,16.0
29032007,3.4,16.7
30032007,3.6,13.0
31032007,7.0,14.8
01042007,9.0,14.6
02042007,7.8,19.0
03042007,6.3,19.8
04042007,8.7,17.1
05042007,7.3,19.1
06042007,6.6,21.1
07042007,6.5,23.6
08042007,10.0,20.5
09042007,6.6,23.0
10042007,9.4,24.1
11042007,7.7,24.8
12042007,9.7,24.1
13042007,12.0,24.0
14042007,11.4,25.3
15042007,10.8,26.2
16042007,10.0,25.6
17042007,14.0,24.0
18042007,10.2,27.0
19042007,12.8,22.5
20042007,12.0,25.1
21042007,13.0,24.1
22042007,14.9,26.0
23042007,12.8,27.6
24042007,13.4,29.7
25042007,17.0,26.0
26042007,14.0,24.0
27042007,11.5,26.1
28042007,13.7,27.6
29042007,11.0,28.0
30042007,14.0,25.8
01052007,11.8,24.0
02052007,11.0,17.1
03052007,10.4,19.7
04052007,12.9,16.0
05052007,12.6,20.3
06052007,10.1,23.3
07052007,10.4,26.4
08052007,14.5,27.3
09052007,15.0,29.3
10052007,13.4,29.6
11052007,16.0,26.6
12052007,17.0,22.0
13052007,16.0,18.0
14052007,15.3,25.4
15052007,12.0,23.0
16052007,7.9,23.5
17052007,14.4,24.0
18052007,12.6,26.4
19052007,13.0,27.6
20052007,14.4,30.0
21052007,15.4,32.0
22052007,17.0,33.7
23052007,18.1,33.3
24052007,18.8,33.0
25052007,19.4,32.8
26052007,17.5,27.1
27052007,16.0,26.6
28052007,11.0,19.0
29052007,10.8,16.2
30052007,9.2,24.0
31052007,11.0,23.0
01062007,13.0,17.2
02062007,10.9,17.7
03062007,13.8,26.3
04062007,17.0,29.2
05062007,17.0,27.9
06062007,16.6,22.9
07062007,17.0,24.0
08062007,15.0,27.8
09062007,18.0,29.0
10062007,19.5,30.5
11062007,19.0,28.4
12062007,19.0,29.0
13062007,19.7,28.2
14062007,18.3,29.2
15062007,17.0,26.4
16062007,15.0,28.4
17062007,15.9,27.5
18062007,19.0,26.1
19062007,18.0,30.7
20062007,21.6,32.8
21062007,21.0,31.0
22062007,18.8,30.2
23062007,18.7,30.7
24062007,17.7,29.9
25062007,18.7,30.7
26062007,18.4,28.6
27062007,14.0,28.5
28062007,15.7,27.2
29062007,16.9,28.5
30062007,17.0,29.2
01072007,20.5,31.2
02072007,19.0,28.4
03072007,17.6,27.7
04072007,16.0,28.0
05072007,11.9,27.4
06072007,13.6,29.7
07072007,18.0,31.2
08072007,17.4,31.5
09072007,19.0,27.0
10072007,15.4,28.6
11072007,13.5,26.7
12072007,13.5,29.0
13072007,15.4,30.5
14072007,16.0,32.5
15072007,17.0,35.0
16072007,18.3,34.4
17072007,19.1,34.4
18072007,19.0,35.2
19072007,20.0,35.8
20072007,19.2,36.5
21072007,19.1,35.2
22072007,20.6,33.4
23072007,18.0,32.7
24072007,20.6,33.1
25072007,17.4,32.7
26072007,20.0,33.2
27072007,20.2,35.5
28072007,19.2,35.3
29072007,21.9,33.6
30072007,18.8,35.6
31072007,18.0,28.3
01082007,16.8,29.3
02082007,17.0,29.7
03082007,18.0,30.1
04082007,18.5,30.5
05082007,19.0,30.4
06082007,19.5,31.6
07082007,19.0,33.0
08082007,15.0,25.4
09082007,14.7,25.7
10082007,15.3,28.5
11082007,15.8,30.3
12082007,18.0,30.0
13082007,19.0,30.0
14082007,21.0,29.5
15082007,19.7,31.7
16082007,20.6,31.6
17082007,20.0,30.1
18082007,17.4,29.0
19082007,19.1,30.1
20082007,14.0,22.9
21082007,14.0,19.4
22082007,15.4,23.1
23082007,15.2,25.0
24082007,15.5,27.4
25082007,16.0,30.2
26082007,17.5,32.1
27082007,19.6,32.0
29082007,19.4,28.0
30082007,19.0,26.5
31082007,17.0,24.7
01092007,16.4,27.3
02092007,16.9,26.9
03092007,15.8,27.6
04092007,17.8,23.0
05092007,13.0,23.6
06092007,9.7,20.8
07092007,9.5,28.4
08092007,11.8,27.5
09092007,12.0,27.4
10092007,15.0,26.7
11092007,16.7,29.2
12092007,13.8,26.5
13092007,12.8,27.0
14092007,13.0,27.0
15092007,14.0,28.2
16092007,16.0,28.3
17092007,16.8,27.0
18092007,14.0,25.9
19092007,9.1,24.0
20092007,11.0,22.0
21092007,10.5,23.7
22092007,10.3,25.1
23092007,11.2,27.0
24092007,11.3,26.4
25092007,11.6,23.0
26092007,11.0,18.0
27092007,9.5,14.1
28092007,9.3,19.0
29092007,11.1,19.3
30092007,13.0,19.2
01102007,6.0,24.0
02102007,11.5,26.4
03102007,12.0,26.9
04102007,16.0,25.0
05102007,6.0,26.1
06102007,15.0,25.4
07102007,14.0,22.6
08102007,11.5,22.8
09102007,10.2,22.4
10102007,10.0,21.4
11102007,9.0,21.0
12102007,9.0,22.1
13102007,8.9,21.2
14102007,12.8,19.6
15102007,7.8,20.6
16102007,5.7,20.3
17102007,6.4,19.0
18102007,6.5,20.0
19102007,7.0,19.4
20102007,4.0,14.8
21102007,0.8,14.8
22102007,0.5,17.3
23102007,3.8,19.0
24102007,7.0,11.0
25102007,8.0,14.0
26102007,10.3,13.0
27102007,10.0,19.5
28102007,10.1,19.4
29102007,9.4,16.6
30102007,11.0,12.2
31102007,8.0,18.0
01112007,6.0,16.8
02112007,3.0,17.4
03112007,4.0,18.5
04112007,3.6,18.2
05112007,4.4,15.1
06112007,7.0,16.0
07112007,3.4,16.0
08112007,5.0,19.5
09112007,6.0,16.8
10112007,2.3,15.0
11112007,5.7,17.5
12112007,5.0,16.0
13112007,-0.4,12.2
14112007,3.0,12.1
15112007,1.5,11.7
16112007,-2.1,11.1
17112007,-4.0,9.5
18112007,-3.2,9.0
19112007,-0.8,6.3
20112007,3.9,9.4
21112007,4.4,6.6
22112007,5.0,8.0
23112007,5.6,9.0
24112007,7.6,12.0
25112007,9.0,13.3
26112007,5.0,15.1
27112007,4.8,12.4
28112007,5.2,10.8
29112007,3.7,10.8
30112007,1.0,10.2
01122007,2.0,9.0
02122007,6.3,10.2
03122007,6.0,10.0
04122007,2.7,15.2
05122007,1.3,12.9
06122007,3.2,12.0
07122007,2.5,8.0
08122007,3.0,10.1
09122007,2.0,7.0
10122007,1.0,6.0
11122007,-0.6,6.0
12122007,-1.0,11.1
13122007,-1.3,11.1
14122007,-1.6,8.2
15122007,-2.0,4.1
16122007,-3.9,8.0
17122007,-3.3,4.6
18122007,-5.9,4.4
19122007,-5.5,5.3
20122007,-5.4,7.1
21122007,-5.0,9.7
22122007,-4.7,8.0
23122007,2.0,5.0
24122007,0.2,4.2
25122007,-0.4,6.0
26122007,-0.4,7.2
27122007,-3.0,7.0
28122007,-4.0,3.6
29122007,-5.3,6.2
30122007,-3.4,6.0
31122007,-5.1,10.0
01012008,-6.7,5.3
02012008,0.2,2.5
03012008,-0.3,2.0
04012008,-0.4,2.3
05012008,1.2,6.0
06012008,-0.2,6.0
07012008,-0.2,4.2
08012008,2.0,7.2
09012008,1.3,5.5
10012008,2.0,8.0
11012008,3.8,5.4
12012008,3.7,6.6
13012008,3.4,7.7
14012008,3.0,8.3
15012008,6.0,8.0
16012008,5.0,7.0
17012008,4.0,12.6
18012008,2.0,12.0
19012008,-0.2,11.0
20012008,0.7,5.0
21012008,2.6,8.1
22012008,3.1,15.2
23012008,0.6,11.6
24012008,-1.8,11.1
25012008,-1.6,10.0
26012008,-1.5,12.0
27012008,1.0,17.0
28012008,5.0,17.0
29012008,1.0,11.2
30012008,5.9,9.3
31012008,4.7,9.6
01022008,3.4,7.0
02022008,4.0,8.2
03022008,3.6,7.2
04022008,4.0,6.6
05022008,1.0,13.9
06022008,-0.4,13.4
07022008,1.5,16.0
08022008,0.6,12.0
09022008,-1.0,10.0
10022008,0.4,10.9
11022008,-2.9,11.1
12022008,-2.0,10.0
13022008,-2.9,11.3
14022008,-3.0,13.2
15022008,-1.0,14.0
16022008,1.0,8.1
17022008,-3.0,3.4
18022008,-5.1,9.2
19022008,-2.5,13.1
20022008,4.7,11.4
21022008,0.8,13.3
22022008,1.0,13.5
23022008,-0.4,15.5
24022008,4.6,15.1
25022008,1.0,15.0
26022008,5.0,11.6
27022008,7.0,15.3
28022008,6.0,13.3
29022008,5.6,13.7
01032008,8.3,16.7
02032008,8.9,25.0
03032008,9.9,20.0
04032008,4.9,19.2
05032008,3.0,12.4
06032008,-2.3,12.0
07032008,2.9,11.7
08032008,6.0,12.0
09032008,6.9,10.0
10032008,7.7,11.0
11032008,7.0,16.4
12032008,3.0,20.1
13032008,4.8,22.1
14032008,7.1,20.0
15032008,6.0,18.0
16032008,9.0,17.1
17032008,3.7,20.2
18032008,7.0,20.5
19032008,5.4,13.1
20032008,1.7,16.4
21032008,2.1,13.3
22032008,1.4,17.0
23032008,3.0,9.7
24032008,-1.3,14.2
25032008,0.9,14.6
26032008,0.5,16.1
27032008,5.9,14.4
28032008,5.7,17.7
29032008,4.3,21.3
30032008,8.6,19.7
31032008,6.9,20.0
01042008,5.1,23.9
02042008,6.2,21.2
03042008,4.1,20.1
04042008,1.1,20.7
05042008,4.0,20.2
06042008,4.6,17.7
07042008,7.6,19.4
08042008,7.0,13.0
09042008,5.2,13.3
10042008,9.0,11.3
11042008,10.2,13.7
12042008,10.0,17.5
13042008,9.2,17.0
14042008,7.0,14.0
15042008,5.4,16.2
16042008,3.2,19.6
17042008,8.9,15.6
18042008,9.5,14.4
19042008,9.0,19.4
20042008,6.9,21.1
21042008,10.7,13.1
22042008,9.8,17.6
23042008,6.0,25.0
24042008,12.0,20.7
25042008,9.1,24.0
26042008,9.7,21.9
27042008,12.5,21.6
28042008,10.0,21.3
29042008,10.3,16.0
30042008,10.0,19.0
01052008,11.0,22.0
02052008,8.0,23.8
03052008,10.0,25.9
04052008,12.8,24.2
05052008,13.0,20.6
06052008,8.5,24.8
07052008,14.0,24.1
08052008,15.0,26.0
09052008,12.0,26.4
